2.3.1.0 ;Kennari í tækniháskóla
2.3.1.0 ;Lektor
2.3.1.0 ;Prófdómari í háskóla
2.3.1.0 ;Prófessor
2.3.1.0 ;Rannsóknarmaður við kennslu á háskólastigi
2.3.1.0 ;Sendikennari á háskólastigi
2.3.1.0 ;Stundakennari á háskólastigi
2.3.1.0 ;Sviðsstjóri í háskóla
2.3.1.0 ;Aðstoðarskorarstjóri, staðgengill forstöðumanns (aðalega við kennslu)
2.3.1.0 ;Deildarstjóri í háskóla (aðalega við kennslu)
2.3.1.0 ;Æfingakennari á háskólastigi
2.3.1.0 ;Verkefnastjóri við kennslu á háskólastigi
2.3.1.0 ;Kennaranemi á háskólastigi
2.3.1.0 ;Kennsla á háskólastigi
2.3.2.0 ;Einkakennari á framhaldsskólastigi
2.3.2.0 ;Fagdeildarstjóri
2.3.2.0 ;Fagmálastjóri
2.3.2.0 ;Fjölbrautarskólakennari
2.3.2.0 ;Framhaldsskólakennari
2.3.2.0 ;Gestakennari á framhaldsskólastigi
2.3.2.0 ;Húsmæðrakennari
2.3.2.0 ;Hússtjórnarkennari
2.3.2.0 ;Íþróttakennari í framhaldsskóla
2.3.2.0 ;Kennari á framhaldsskólastigi
2.3.2.0 ;Leiðbeinandi í framhaldsskóla
2.3.2.0 ;Menntaskólakennari
2.3.2.0 ;Prófdómari í framhaldsskóla
2.3.2.0 ;Sérgreinakennari í framhaldsskóla
2.3.2.0 ;Skólastjóri framhaldsskóla (aðallega við kennslu)
2.3.2.0 ;Stundakennari á framhaldsskólastigi
2.3.2.0 ;Sviðsstjóri í framhaldsskóla
2.3.2.0 ;Yfirkennari (aðallega við kennslu)
2.3.2.0 ;Deildarstjóri í framhaldsskóla (aðallega við kennslu)
2.3.2.0 ;Æfingakennari á framhaldsskólastigi
2.3.2.0 ;Áfangastjóri í framhaldsskóla
2.3.2.0 ;Aðstoðarskólastjóri í framhaldsskóla (aðallega við kennslu)
2.3.2.0 ;Rannsóknamaður við kennslu á framhaldskólastigi
2.3.2.0 ;Verkefnastjóri við kennslu á framhaldsskólastigi
2.3.2.0 ;Kennaranemi á framhaldsskólastigi
2.3.2.0 ;Kennsla á framhaldsskólastigi
2.3.2.0 ;Kennsla á framhaldsskólastigi
2.3.3.1 ;Kennsla á grunnskólastigi
2.3.3.1 ;Blindrakennari
2.3.3.1 ;Grunnskólakennari
2.3.3.1 ;Handavinnukennari í grunnskóla
2.3.3.1 ;Handmenntakennari
2.3.3.1 ;Handmenntakennari í grunnskóla
2.3.3.1 ;Heimilisfræðikennari
2.3.3.1 ;Íþróttakennari í grunnskóla
2.3.3.1 ;Kennari á grunnskólastigi
2.3.3.1 ;Leiðbeinandi í grunnskóla
2.3.3.1 ;Myndmenntakennari í grunnskóla
2.3.3.1 ;Skólastjóri grunnskóla (aðallega við kennslu)
2.3.3.1 ;Tónmenntakennari í grunnskóla
2.3.3.1 ;Stundakennari á grunnskólastigi
2.3.3.1 ;Æfingakennari á grunnskólastigi
2.3.3.1 ;Rannsóknamaður við kennslu á grunnskólastigi
2.3.3.1 ;Verkefnastjóri við kennslu á grunnskólastigi
2.3.3.1 ;Kennaranemi á grunnskólastigi
2.3.3.1 ;Kennsla á grunnskólastigi
2.3.3.2 ;Aðstoðarleikskólastjóri (aðallega við kennslu)
2.3.3.2 ;Deildarstjóri í leikskóla
2.3.3.2 ;Leikskólakennari
2.3.3.2 ;Leikskólastjóri (aðallega við kennslu)
2.3.3.2 ;Æfingakennari á leikskólastigi
2.3.3.2 ;Leikskólasérkennari
2.3.3.2 ;Rannsóknamaður við kennslu á leikskólastigi
2.3.3.2 ;Verkefnastjóri við kennsla á leikskólastigi
2.3.3.2 ;Kennaranemi á leikskólastigi
2.3.3.2 ;Kennsla á leikskólastigi
2.3.3.2 ;Kennsla á leikskólastigi
2.3.4.1 ;Sérfræðistörf við sérkennslu
2.3.4.1 ;Sérkennari
2.3.4.1 ;Talkennari
2.3.4.1 ;Heyrnleysingjakennari
2.3.4.1 ;Rannsóknamaður við sérkennslu
2.3.4.1 ;Verkefnastjóri við sérkennslu
2.3.4.1 ;Sérfræðistörf við sérkennslu
2.3.4.2 ;Deildarþroskaþjálfi
2.3.4.2 ;Stuðningsfulltrúi (með háskólapróf)
2.3.4.2 ;Yfirþroskaþjálfi
2.3.4.2 ;Þroskaþjálfi
2.3.4.2 ;Rannsóknamaður á sviði þroskaþjálfunar
2.3.4.2 ;Verkefnastjóri á sviði þroskaþjálfunar
2.3.4.2 ;Þroskaþjálfanemi
2.3.4.2 ;Sérfræðistörf við þroskaþjálfun
2.3.4.2 ;Sérfræðistörf við þroskaþjálfun
2.3.5.1 ;Sérfræðistörf tengd námstækni, kennslu- og uppeldisfræði
2.3.5.1 ;Áfangastjóri
2.3.5.1 ;Félagsfræðingur við námsrannsóknir
2.3.5.1 ;Kennari í fullorðinsfræðslu
2.3.5.1 ;Kennslufræðingur
2.3.5.1 ;Kennslufræðingur við námsrannsóknir
2.3.5.1 ;Kennsluráðgjafi
2.3.5.1 ;Kennsluráðgjafi kennara
2.3.5.1 ;Kennsluráðunautur
2.3.5.1 ;Kennslustjóri
2.3.5.1 ;Leikskólaráðgjafi
2.3.5.1 ;Menntaráðgjafi
2.3.5.1 ;Menntunarfræðingur
2.3.5.1 ;Námsefnisráðgjafi
2.3.5.1 ;Námsráðgjafi
2.3.5.1 ;Námsstjóri
2.3.5.1 ;Próffræðingur
2.3.5.1 ;Prófstjóri
2.3.5.1 ;Ráðgjafi um kennslu fyrir útlendinga
2.3.5.1 ;Sérfræðingur við námsrannsóknir
2.3.5.1 ;Sérkennslufulltrúi
2.3.5.1 ;Sérkennsluráðgjafi
2.3.5.1 ;Uppeldisfræðingur við kennslu og uppeldisfræði
2.3.5.1 ;Uppeldisfræðingur við námsrannsóknir
2.3.5.1 ;Verkefnastjóri við námsrannsóknir
2.3.5.1 ;Uppeldisfræðingur
2.3.5.1 ;Verkefnastjóri á sviði námstækni, kennslu- og uppeldisfræði
2.3.5.1 ;Sérfræðistörf við námstækni, kennslu- og uppeldisfræði
2.3.5.2 ;Eftirlitskennari
2.3.5.2 ;Fagmenntaráðgjafi
2.3.5.2 ;Fagráðgjafi
2.3.5.2 ;Sérfræðingur í fræðslumálum
2.3.5.2 ;Verkefnastjóri í menntastofnun
2.3.5.2 ;Verkefnastörf við skólaeftirlit
2.3.5.2 ;Sérfræðistörf við skólaeftirlit
2.3.5.2 ;Sérfræðistörf við skólaeftirlit
2.3.5.9 ;Önnur sérfræðistörf tengd kennslu ófl.a.
2.3.5.9 ;Forstöðumaður frístundaheimilis
2.3.5.9 ;Grunnskólakennari við kennslu í leikskóla
2.3.5.9 ;Íþróttafulltrúi ríkisins
2.3.5.9 ;Ráðgjafi í kennslu í ískensku fyrir útlendinga
2.3.5.9 ;Sérfræðingur við kennslu
2.3.5.9 ;Rannsóknamaður á sviði kennslu ót.a.s.
2.3.5.9 ;Verkefnastjóri tengd kennslu ót.a.s.
2.3.5.9 ;Önnur sérfræðistörf tengd kennslu ót.a.s.
2.4.1.1 ;Endurskoðandi
2.4.1.1 ;Innri endurskoðandi
2.4.1.1 ;Löggiltur endurskoðandi
2.4.1.1 ;Verkefnastjóri við endurskoðun
2.4.1.1 ;Sérfræðistörf við endurskoðun
2.4.1.1 ;Sérfræðistörf við endurskoðun
2.4.1.2 ;Sérfræðistörf við starfsráðgjöf og starfsmannahald
2.4.1.2 ;Atvinnuráðgjafi
2.4.1.2 ;Jafnréttisráðgjafi
2.4.1.2 ;Sérfræðingur í starfsmannahaldi
2.4.1.2 ;Starfsmannaráðgjafi
2.4.1.2 ;Starfsráðgjafi
2.4.1.2 ;Starfsþróunarstjóri
2.4.1.2 ;Verkefnastjóri í starfsmannahaldi
2.4.1.2 ;Rannsóknamaður á sviði starfsráðgjafar og starfsmannahalds
2.4.1.2 ;Verkefnastjóri við starfsráðgjöf og starfsmannahald
2.4.1.2 ;Sérfræðistörf við starfsráðgjöf og starfsmannahald
2.4.1.3 ;Auglýsingaráðgjafi
2.4.1.3 ;Blaðafulltrúi
2.4.1.3 ;Fræðslufulltrúi
2.4.1.3 ;Markaðsfræðingur
2.4.1.3 ;Markaðsráðgjafi
2.4.1.3 ;Samskiptafræðingur
2.4.1.3 ;Sérfræðingur í almannatengslum
2.4.1.3 ;Upplýsingafulltrúi (með háskólapróf)
2.4.1.3 ;Viðskiptafræðingur í almannatengslum
2.4.1.3 ;Viðskiptafræðingur í upplýsingamiðlun
2.4.1.3 ;Vinnumarkaðsfræðingur
2.4.1.3 ;Rannsóknamaður á sviði almannatengsla, markaðsmála og upplýsingamiðlunnar
2.4.1.3 ;Verkefnastjóri við almannatengsl, markaðsmál og upplýsingamiðlun
2.4.1.3 ;Sérfræðistörf við almannatengsl, markaðsmál og upplýsingamiðlun
2.4.1.3 ;Sérfræðistörf við almannatengsl, markaðsmál og upplýsingamiðlun
2.4.1.9 ;Sérfræðistörf í viðskiptagreinum ót.a.s.
2.4.1.9 ;Alþjóðamarkaðsfræðingur
2.4.1.9 ;Alþjóðaviðskiptafræðingur
2.4.1.9 ;Efnahagsráðgjafi ríkisstjórnar
2.4.1.9 ;Efnahagssérfræðingur
2.4.1.9 ;Einkaleyfismiðlari
2.4.1.9 ;Fjármálasérfræðingur
2.4.1.9 ;Iðntæknifræðingur á markaðssviði
2.4.1.9 ;Löggiltur verðbréfamiðlari
2.4.1.9 ;Rekstrarhagfræðingur ótalið a.s.
2.4.1.9 ;Rekstrarráðgjafi
2.4.1.9 ;Rekstrartæknifræðingur
2.4.1.9 ;Sérfræðingur við eignastýringu
2.4.1.9 ;Stjórnunarráðgjafi
2.4.1.9 ;Viðskiptafræðingur á fjármálasviði
2.4.1.9 ;Viðskiptafræðingur ótalið a.s.
2.4.1.9 ;Viðskiptafræðingur við fjármálaráðgjöf
2.4.1.9 ;Vörustjórnunarfræðingur
2.4.1.9 ;Rannsóknamaður á sviði viðskiptagreina ót.a.s.
2.4.1.9 ;Rekstrarfræðingur
2.4.1.9 ;Verkefnastjóri í viðskiptagreinum ót.a.s.
2.4.1.9 ;Sérfræðistörf í viðskiptagreinum ót.a.s.
2.4.2.1 ;Borgarlögmaður
2.4.2.1 ;Bæjarlögmaður
2.4.2.1 ;Héraðsdómslögmaður
2.4.2.1 ;Hæstaréttarlögmaður
2.4.2.1 ;Lögfræðingur hjá umboðsmanni alþingis
2.4.2.1 ;Lögfræðingur hjá umboðsmanni barna
2.4.2.1 ;Löglærður fulltrúi í opinberri stjórnsýslu
2.4.2.1 ;Lögmaður
2.4.2.1 ;Málfærslumaður
2.4.2.1 ;Ríkislögmaður
2.4.2.1 ;Saksóknari
2.4.2.1 ;Sýslufulltrúi
2.4.2.1 ;Lögfræðingur
2.4.2.1 ;Rannsóknamaður á sviði lögfræði
2.4.2.1 ;Verkefnastjóri við lögmannsstörf
2.4.2.1 ;Lögmannsstörf
2.4.2.1 ;Lögmannsstörf
2.4.2.2 ;Dómarastörf
2.4.2.2 ;Dómarafulltrúi
2.4.2.2 ;Dómari
2.4.2.2 ;Dómari í kjaradómi
2.4.2.2 ;Dómsstjóri
2.4.2.2 ;Forseti hæstaréttar
2.4.2.2 ;Gerðardómari
2.4.2.2 ;Héraðsdómari
2.4.2.2 ;Hæstaréttardómari
2.4.2.2 ;Kjaradómari
2.4.2.2 ;Meðdómari
2.4.2.2 ;Rannsóknamaður við dómarastörf
2.4.2.2 ;Verkefnastjóri við dómarastörf
2.4.2.2 ;Dómarastörf
2.4.2.9 ;Dánardómstjóri
2.4.2.9 ;Hæstaréttarritari
2.4.2.9 ;Lögfræðingur fyrirtækis
2.4.2.9 ;Lögfræðingur hagsmunasamtaka
2.4.2.9 ;Lögfræðingur ótalið a.s.
2.4.2.9 ;Lögfræðingur við fasteignasölu
2.4.2.9 ;Lögfræðingur við samningagerð og ráðgjöf
2.4.2.9 ;Löglærður fulltrúi
2.4.2.9 ;Lögspekingur
2.4.2.9 ;Lögtaksfulltrúi
2.4.2.9 ;Regluvörður
2.4.2.9 ;Viðskiptalögfræðingur
2.4.2.9 ;Þjóðréttarfræðingur
2.4.2.9 ;Lögfræðingur í samningagerð og ráðgjöf
2.4.2.9 ;Lögfræðingur í opinberri stjórnsýslu eða stofnun
2.4.2.9 ;Verkefnastjóri á sviði lögfræði ót.a.s.
2.4.2.9 ;Sérfræðistörf í lögfræði ót.a.s.
2.4.2.9 ;Sérfræðistörf í lögfræði ót.a.s.
2.4.3.1 ;Sérfræðistörf við skjala- og safnfræði
2.4.3.1 ;Fornminjavörður
2.4.3.1 ;Forstöðumaður listasafns
2.4.3.1 ;Forstöðumaður minjasafns
2.4.3.1 ;Handritavörður
2.4.3.1 ;Héraðsskjalavörður
2.4.3.1 ;Listfræðingur
2.4.3.1 ;Minjafræðingur
2.4.3.1 ;Minjavörður (með háskólapróf)
2.4.3.1 ;Safnfræðingur
2.4.3.1 ;Safnvörður
2.4.3.1 ;Safnvörður í listasafni
2.4.3.1 ;Safnvörður í minjasafni
2.4.3.1 ;Skjalavörður (með háskólapróf)
2.4.3.1 ;Þjóðminjafræðingur
2.4.3.1 ;Þjóðskjalavörður
2.4.3.1 ;Rannsóknamaður á sviði skjala- og safnfræði
2.4.3.1 ;Verkefnastjóri á sviði skjala- og safnfræði
2.4.3.1 ;Sérfræðistörf við skjala- og safnfræði
2.4.3.2 ;Borgarbókavörður
2.4.3.2 ;Bókasafns- og upplýsingafræðingur
2.4.3.2 ;Bókasafnsfræðingur
2.4.3.2 ;Deildarbókavörður
2.4.3.2 ;Forstöðumaður bókasafns
2.4.3.2 ;Háskólabókavörður
2.4.3.2 ;Upplýsingafræðingur
2.4.3.2 ;Rannsóknamaður á sviði bókasafns- og upplýsingafræði
2.4.3.2 ;Verkefnastjóri á sviði bókasafns- og upplýsingafræði
2.4.3.2 ;Sérfræðistörf við bókasafns- og upplýsingafræði
2.4.3.2 ;Sérfræðistörf við bókasafns- og upplýsingafræði
2.4.4.1 ;Sérfræðistörf í hagfræði
2.4.4.1 ;Borgarhagfræðingur
2.4.4.1 ;Hagfræðingur
2.4.4.1 ;Hagverkfræðingur
2.4.4.1 ;Svæðahagfræðingur
2.4.4.1 ;Þjóðhagfræðingur
2.4.4.1 ;Þróunarhagfræðingur
2.4.4.1 ;Hagmælingafræðingur
2.4.4.1 ;Rannsóknamaður á sviði hagfræði
2.4.4.1 ;Verkefnastjóri á sviði hagfræði
2.4.4.1 ;Sérfræðistörf í hagfræði
2.4.4.2 ;Afbrotafræðingur
2.4.4.2 ;Borgarlandfræðingur
2.4.4.2 ;Ferðamálafræðingur
2.4.4.2 ;Félagsfræðingur
2.4.4.2 ;Fjölmiðlafræðingur
2.4.4.2 ;Fornleifafræðingur
2.4.4.2 ;Kynjafræðingur
2.4.4.2 ;Landfræðingur
2.4.4.2 ;Mannfræðingur
2.4.4.2 ;Samskiptafræðingur í félags- og mannfræði
2.4.4.2 ;Uppeldisfræðingur við atferlisrannsóknir
2.4.4.2 ;Þjóðfélagsfræðingur
2.4.4.2 ;Þjóðfræðingur
2.4.4.2 ;Þjóðháttafræðingur
2.4.4.2 ;Rannsóknamaður á sviði félags- og mannfræði
2.4.4.2 ;Verkefnastjóri á sviði félags- og mannfræði
2.4.4.2 ;Sérfræðistörf í félags- og mannfræði
2.4.4.2 ;Sérfræðistörf í félagsfræði og mannfræði
2.4.4.3 ;Sérfræðistörf í heimspeki, sagnfræði og stjórnmálafræði
2.4.4.3 ;Alþjóðastjórnmálafræðingur
2.4.4.3 ;Heimspekingur
2.4.4.3 ;Hugmyndafræðingur
2.4.4.3 ;Rökfræðingur
2.4.4.3 ;Sagnfræðingur
2.4.4.3 ;Stjórnmálafræðingur
2.4.4.3 ;Stjórnsýslufræðingur
2.4.4.3 ;Söguritari
2.4.4.3 ;Varnarmálafulltrúi
2.4.4.3 ;Ættfræðingur
2.4.4.3 ;Rannsóknamaður á sviði heimspeki, sagnfræði og stjórnmálafræði
2.4.4.3 ;Verkefnastjóri á sviði heimspeki, sagnfræði og stjórnmálafræði
2.4.4.3 ;Sérfræðistörf í heimspeki, sagnfræði og stjórnmálafræði
2.4.4.4 ;Bókmenntafræðingur
2.4.4.4 ;Bókmenntaþýðandi
2.4.4.4 ;Dómtúlkur
2.4.4.4 ;Handritafræðingur
2.4.4.4 ;Hljóðfræðingur
2.4.4.4 ;Íðorðafræðingur
2.4.4.4 ;Íslenskufræðingur
2.4.4.4 ;Lestrarsérfræðingur
2.4.4.4 ;Málfarsráðunautur
2.4.4.4 ;Málfræðingur
2.4.4.4 ;Málvísindamaður
2.4.4.4 ;Orðabókarhöfundur
2.4.4.4 ;Orðabókarritstjóri
2.4.4.4 ;Orðabókarsmiður
2.4.4.4 ;Ráðstefnutúlkur
2.4.4.4 ;Skjalaþýðandi
2.4.4.4 ;Táknmálsfræðingur
2.4.4.4 ;Táknmálstúlkur (með háskólapróf)
2.4.4.4 ;Textafræðingur
2.4.4.4 ;Textaráðgjafi
2.4.4.4 ;Textaþýðandi
2.4.4.4 ;Tungumálafræðingur
2.4.4.4 ;Túlkur
2.4.4.4 ;Þýðandi
2.4.4.4 ;Rannsóknamaður á sviði málvísinda og þýðinga
2.4.4.4 ;Verkefnastjóri tengd málvísindum og þýðingum
2.4.4.4 ;Sérfræðistörf tengd málvísindum og þýðingum
2.4.4.4 ;Sérfræðistörf tengd málvísindum og þýðingum
2.4.4.5 ;Sérfræðistörf í sálfræði
2.4.4.5 ;Sálfræðingur
2.4.4.5 ;Sálgreinir
2.4.4.5 ;Skólasálfræðingur
2.4.4.5 ;Vinnusálfræðingur
2.4.4.5 ;Rannsóknamaður á sviði sálfræði
2.4.4.5 ;Verkefnastjóri í sálfræði
2.4.4.5 ;Sérfræðistörf í sálfræði
2.4.4.6 ;Félagsráðgjafi
2.4.4.6 ;Rannsóknamaður á sviði félagsráðgjafar
2.4.4.6 ;Verkefnastjóri á sviði félagsráðgjafar
2.4.4.6 ;Sérfræðistörf í félagsráðgjöf
2.4.4.6 ;Sérfræðistörf í félagsráðgjöf
2.4.5.1 ;Störf rithöfunda, blaðamanna og annarra höfunda ritaðs máls
2.4.5.1 ;Blaðamaður
2.4.5.1 ;Bókmenntagagnrýnandi
2.4.5.1 ;Bókmenntaráðunautur
2.4.5.1 ;Dagskrárframleiðandi
2.4.5.1 ;Dagskrárgerðarmaður
2.4.5.1 ;Fréttamaður
2.4.5.1 ;Fréttaritari
2.4.5.1 ;Fréttastjóri
2.4.5.1 ;Gagnrýnandi
2.4.5.1 ;Íþróttafréttamaður
2.4.5.1 ;Leikskáld
2.4.5.1 ;Listgagnrýnandi
2.4.5.1 ;Ljóðskáld
2.4.5.1 ;Myndasöguhöfundur
2.4.5.1 ;Prófarkalesari
2.4.5.1 ;Rithöfundur (bókmenntarit)
2.4.5.1 ;Rithöfundur (fræðirit)
2.4.5.1 ;Ritstjóri
2.4.5.1 ;Skáld
2.4.5.1 ;Skáldkona
2.4.5.1 ;Textagerðarmaður
2.4.5.1 ;Textahöfundur
2.4.5.1 ;Útvarpsmaður
2.4.5.1 ;Veðurfréttamaður (með háskólapróf)
2.4.5.1 ;Þáttastjórnandi
2.4.5.1 ;Verkefnastjóri rithöfunda, blaðamanna og annarra höfunda ritaðs máls
2.4.5.1 ;Störf rithöfunda, blaðamanna og annarra höfunda ritaðs máls
2.4.5.2 ;Auglýsingateiknari (með a.m.k. 3 ára háskólanám)
2.4.5.2 ;Búningahönnuður (með a.m.k. 3 ára háskólanám)
2.4.5.2 ;Fjöllistamaður
2.4.5.2 ;Formlistamaður (í leikhúsi)
2.4.5.2 ;Forvörður
2.4.5.2 ;Glerlistakona
2.4.5.2 ;Glerlistamaður
2.4.5.2 ;Grafíklistamaður
2.4.5.2 ;Grafískur hönnuður (með a.m.k. 3 ára háskólanám)
2.4.5.2 ;Leikmyndahöfundur
2.4.5.2 ;Leirlistakona
2.4.5.2 ;Leirlistamaður
2.4.5.2 ;Listamaður
2.4.5.2 ;Listmálari
2.4.5.2 ;Málverkaviðgerðarmaður
2.4.5.2 ;Módelsmiður (höggmyndir)
2.4.5.2 ;Myndhöggvari
2.4.5.2 ;Myndlistakona
2.4.5.2 ;Myndlistamaður
2.4.5.2 ;Skopmyndateiknari
2.4.5.2 ;Teiknari
2.4.5.2 ;Textílhönnuður
2.4.5.2 ;Textíllistakona
2.4.5.2 ;Textíllistamaður
2.4.5.2 ;Veflistakona
2.4.5.2 ;Veflistamaður
2.4.5.2 ;Verkefnastjóri myndhöggvara, listmálara og annarra slíkra listamanna
2.4.5.2 ;Störf myndhöggvara, listmálara og annarra slíkra listamanna
2.4.5.2 ;Störf myndhöggvara, listmálara og annarra slíkra listamanna
2.4.5.3 ;Störf tónskálda, tónlistarmanna og söngvara
2.4.5.3 ;Einleikari
2.4.5.3 ;Einsöngvari
2.4.5.3 ;Fiðluleikari
2.4.5.3 ;Flautuleikari
2.4.5.3 ;Hljóðfæraleikari
2.4.5.3 ;Hljómsveitarstjóri
2.4.5.3 ;Klarinettuleikari
2.4.5.3 ;Konsertmeistari
2.4.5.3 ;Kontrabassaleikari
2.4.5.3 ;Kórstjóri
2.4.5.3 ;Organisti
2.4.5.3 ;Organleikari
2.4.5.3 ;Orgelleikari
2.4.5.3 ;Óbóleikari
2.4.5.3 ;Óperustjóri
2.4.5.3 ;Óperusöngkona
2.4.5.3 ;Óperusöngvari
2.4.5.3 ;Píanóleikari
2.4.5.3 ;Sellóleikari
2.4.5.3 ;Semballeikari
2.4.5.3 ;Slagverksleikari
2.4.5.3 ;Söngkona
2.4.5.3 ;Söngmálastjóri þjóðkirkjunnar
2.4.5.3 ;Söngstjóri
2.4.5.3 ;Söngþjálfi
2.4.5.3 ;Tónfræðingur
2.4.5.3 ;Tónlistarfræðingur
2.4.5.3 ;Tónlistarfulltrúi
2.4.5.3 ;Tónlistarmaður
2.4.5.3 ;Tónlistarráðgjafi
2.4.5.3 ;Tónlistarráðunautur
2.4.5.3 ;Tónlistarstjóri
2.4.5.3 ;Tónmeistari
2.4.5.3 ;Tónskáld
2.4.5.3 ;Trompetleikari
2.4.5.3 ;Túbuleikari
2.4.5.3 ;Þverflautuleikari
2.4.5.3 ;Söngvari
2.4.5.3 ;Verkefnastjóri tónskálda, tónlistarmanna og söngvara
2.4.5.3 ;Störf tónskálda, tónlistarmanna og söngvara
2.4.5.4 ;Atvinnudansari
2.4.5.4 ;Ballettdansari
2.4.5.4 ;Danshöfundur
2.4.5.4 ;Listdansari
2.4.5.4 ;Listdanshöfundur
2.4.5.4 ;Verkefnastjóri danshöfunda og listdansara
2.4.5.4 ;Störf danshöfunda og listdansara
2.4.5.4 ;Störf danshöfunda og listdansara
2.4.5.5 ;Störf leikara og leikstjóra
2.4.5.5 ;Auglýsingaleikstjóri
2.4.5.5 ;Brúðuleikari
2.4.5.5 ;Brúðuleikhússtjóri
2.4.5.5 ;Hvíslari í leikhúsi
2.4.5.5 ;Kvikmyndagerðarmaður
2.4.5.5 ;Kvikmyndaleikari
2.4.5.5 ;Kvikmyndaleikstjóri
2.4.5.5 ;Leikari
2.4.5.5 ;Leikhúsfræðingur
2.4.5.5 ;Leikkona
2.4.5.5 ;Leiklistarfræðingur
2.4.5.5 ;Leikstjóri
2.4.5.5 ;Leiksviðsstjóri
2.4.5.5 ;Leikþulur
2.4.5.5 ;Skemmtikraftur
2.4.5.5 ;Sviðslistamaður
2.4.5.5 ;Sviðsstjóri (í sjónvarpi)
2.4.5.5 ;Uppistandari
2.4.5.5 ;Upplesari
2.4.5.5 ;Sýningarstjóri (í leikhúsi)
2.4.5.5 ;Kvikmyndafræðingur
2.4.5.5 ;Verkefnastjóri leikara og leikstjóra
2.4.5.5 ;Störf leikara og leikstjóra
2.4.6.0 ;Abbadís
2.4.6.0 ;Allsherjargoði
2.4.6.0 ;Ábóti
2.4.6.0 ;Biskup íslands
2.4.6.0 ;Biskupsritari
2.4.6.0 ;Djákni
2.4.6.0 ;Dómprófastur
2.4.6.0 ;Fangaprestur
2.4.6.0 ;Farprestur
2.4.6.0 ;Forstöðumaður safnaðar
2.4.6.0 ;Guðfræðingur
2.4.6.0 ;Indverskur bænaprestur
2.4.6.0 ;Íslamskur bænaprestur
2.4.6.0 ;Munkur
2.4.6.0 ;Nunna
2.4.6.0 ;Prestur
2.4.6.0 ;Prófastur
2.4.6.0 ;Rabbíni
2.4.6.0 ;Safnaðarprestur
2.4.6.0 ;Sjúkrahúsprestur
2.4.6.0 ;Sóknarprestur
2.4.6.0 ;Vígslubiskup
2.4.6.0 ;Zenprestur
2.4.6.0 ;Verkefnastjórn tengd trúarbragða og trúfræði
2.4.6.0 ;Sérfræðistörf tengd trúarbragða og trúfræði
2.4.6.0 ;Sérfræðistörf tengd trúarbragðafræði og trúfræði
3.1.1.1 ;Tækni- og rannsóknarstörf í eðlisfræði, efnafræði, stjörnufræði, veðurfræði, jarðfræði o. fl.
3.1.1.1 ;Aðstoðarmaður á rannsóknarstofu á sviði eðlisfræði
3.1.1.1 ;Aðstoðarmaður á rannsóknarstofu á sviði stjörnufræði
3.1.1.1 ;Aðstoðarmaður eðlisfræðings
3.1.1.1 ;Aðstoðarmaður efnafræðings
3.1.1.1 ;Aðstoðarmaður stjörnufræðings
3.1.1.1 ;Aðstoðarmaður veðurfræðings
3.1.1.1 ;Efnatæknir
3.1.1.1 ;Lífsýnafulltrúi á sviði efnafræði
3.1.1.1 ;Vatnamælingamaður
3.1.1.1 ;Veðurathugunarmaður
3.1.1.1 ;Tækni- og rannsóknarstörf í eðlisfræði, efnafræði, stjörnufræði, veðurfræði, jarðfræði o. fl.
3.1.1.2 ;Byggingarfræðingur
3.1.1.2 ;Byggingariðnfræðingur
3.1.1.2 ;Byggingartæknir
3.1.1.2 ;Kortagerðarmaður (án háskólaprófs)
3.1.1.2 ;Landmælingamaður
3.1.1.2 ;Landmælingamaður við mælingar og skoðanir
3.1.1.2 ;Mælingamaður í byggingariðnaði
3.1.1.2 ;Mælingamaður við landmælingar
3.1.1.2 ;Uppmælingamaður í byggingariðnaði
3.1.1.2 ;Tækni- og rannsóknarstörf í byggingarverkfræði, byggingariðnaði, mannvirkjagerð, landmælingum o.þ.h.
3.1.1.2 ;Tækni- og rannsóknarstörf í byggingarverkfræði, byggingariðnaði, mannvirkjagerð, landmælingum o.þ.h.
3.1.1.3 ;Tækni- og rannsóknarstörf í rafmagnsverkfræði, rafvirkjun o.þ.h.
3.1.1.3 ;Hönnuður rafkerfa
3.1.1.3 ;Rafbylgjumælingamaður
3.1.1.3 ;Raffræðingur
3.1.1.3 ;Rafiðnfræðingur
3.1.1.3 ;Raflagnahönnuður
3.1.1.3 ;Rafmagnsiðnfræðingur
3.1.1.3 ;Rafmagnstæknir
3.1.1.3 ;Raftæknifræðingur
3.1.1.3 ;Raftæknir
3.1.1.3 ;Tækni- og rannsóknarstörf í rafmagnsverkfræði, rafvirkjun o.þ.h.
3.1.1.4 ;Fjarskiptafræðingur
3.1.1.4 ;Fjarskiptatæknir í rafeinda- og fjarskiptatækni
3.1.1.4 ;Rafeindatæknir
3.1.1.4 ;Símtæknir
3.1.1.4 ;Fjarskiptatæknir
3.1.1.4 ;Tækni- og rannsóknarstörf í rafeinda- og fjarskiptatækni
3.1.1.4 ;Tækni- og rannsóknarstörf í rafeinda- og fjarskiptatækni
3.1.1.5 ;Tækni- og rannsóknarstörf í véltækni
3.1.1.5 ;Flugvélatæknir
3.1.1.5 ;Ráðunautur um vélar og vélbúnað
3.1.1.5 ;Vélaiðnfræðingur
3.1.1.5 ;Vélfræðingur
3.1.1.5 ;Vélfræðingur í iðnaði
3.1.1.5 ;Vélstjóri í frystihúsi
